Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
"Wed, Jan 17",9:00am,CNY,Low Impact Expected,NBS Press Conference,,,
"Wed, Jan 17",9:00am,CNY,Low Impact Expected,Unemployment Rate,5.1%,5.0%,5.0%
"Wed, Jan 17",2:00pm,GBP,High Impact Expected,CPI y/y,4.0%,3.8%,3.9%
"Wed, Jan 17",2:00pm,GBP,Low Impact Expected,Core CPI y/y,5.1%,4.9%,5.1%
"Wed, Jan 17",2:00pm,GBP,Low Impact Expected,PPI Input m/m,-1.2%,-0.6%,-0.4%
"Wed, Jan 17",2:00pm,GBP,Low Impact Expected,PPI Output m/m,-0.6%,-0.2%,0.0%
"Wed, Jan 17",2:00pm,GBP,Low Impact Expected,RPI y/y,5.2%,5.1%,5.3%
"Wed, Jan 17",2:45pm,EUR,Low Impact Expected,French Gov Budget Balance,-198.0B,-177.7B,
"Wed, Jan 17",Day 3,All,Medium Impact Expected,WEF Annual Meetings,,,
"Wed, Jan 17",4:30pm,GBP,Low Impact Expected,HPI y/y,-2.1%,-1.9%,-1.3%
"Wed, Jan 17",5:00pm,EUR,Low Impact Expected,Final Core CPI y/y,3.4%,3.4%,3.4%
"Wed, Jan 17",5:00pm,EUR,Low Impact Expected,Final CPI y/y,2.9%,2.9%,2.9%
"Wed, Jan 17",5:36pm,EUR,Low Impact Expected,German 30-y Bond Auction,2.45|2.5,2.81|3.0,
"Wed, Jan 17",6:33pm,GBP,Low Impact Expected,10-y Bond Auction,3.97|3.1,3.74|2.8,
"Wed, Jan 17",8:30pm,CAD,Low Impact Expected,Foreign Securities Purchases,11.43B,-15.88B,
"Wed, Jan 17",8:30pm,CAD,Low Impact Expected,IPPI m/m,-1.5%,-0.7%,-0.3%
"Wed, Jan 17",8:30pm,CAD,Low Impact Expected,RMPI m/m,-4.9%,-1.5%,-4.9%
"Wed, Jan 17",8:30pm,USD,High Impact Expected,Core Retail Sales m/m,0.4%,0.2%,0.2%
"Wed, Jan 17",8:30pm,USD,High Impact Expected,Retail Sales m/m,0.6%,0.4%,0.3%
"Wed, Jan 17",8:30pm,USD,Low Impact Expected,Import Prices m/m,0.0%,-0.6%,-0.5%
"Wed, Jan 17",9:00pm,USD,Low Impact Expected,FOMC Member Barr Speaks,,,
"Wed, Jan 17",9:00pm,USD,Low Impact Expected,FOMC Member Bowman Speaks,,,
"Wed, Jan 17",9:15pm,USD,Medium Impact Expected,Industrial Production m/m,0.1%,-0.1%,0.0%
"Wed, Jan 17",9:15pm,USD,Low Impact Expected,Capacity Utilization Rate,78.6%,78.7%,78.6%
"Wed, Jan 17",10:00pm,USD,Low Impact Expected,Business Inventories m/m,-0.1%,-0.1%,-0.1%
"Wed, Jan 17",10:00pm,USD,Low Impact Expected,NAHB Housing Market Index,44,39,37
"Wed, Jan 17",10:15pm,EUR,Medium Impact Expected,ECB President Lagarde Speaks,,,
"Thu, Jan 18",1:30am,EUR,Low Impact Expected,German Buba President Nagel Speaks,,,
"Thu, Jan 18",2:00am,USD,Low Impact Expected,Beige Book,,,
"Thu, Jan 18",3:00am,USD,Low Impact Expected,FOMC Member Williams Speaks,,,
"Thu, Jan 18",4:45am,NZD,Low Impact Expected,FPI m/m,-0.1%,-0.2%,
"Thu, Jan 18",6:50am,JPY,Low Impact Expected,Core Machinery Orders m/m,-4.9%,-0.8%,0.7%
"Thu, Jan 18",7:01am,GBP,Low Impact Expected,RICS House Price Balance,-30%,-35%,-41%
"Thu, Jan 18",7:03am,AUD,Low Impact Expected,MI Inflation Expectations,4.5%,4.5%,
"Thu, Jan 18",7:30am,AUD,High Impact Expected,Employment Change,-65.1K,15.4K,72.6K
"Thu, Jan 18",7:30am,AUD,High Impact Expected,Unemployment Rate,3.9%,3.9%,3.9%
"Thu, Jan 18",11:30am,JPY,Low Impact Expected,Revised Industrial Production m/m,-0.9%,-0.9%,-0.9%
"Thu, Jan 18",4:00pm,EUR,Low Impact Expected,Current Account,24.6B,30.9B,32.3B
"Thu, Jan 18",Day 4,All,Medium Impact Expected,WEF Annual Meetings,,,
"Thu, Jan 18",4:30pm,GBP,Low Impact Expected,BOE Credit Conditions Survey,,,
"Thu, Jan 18",5:30pm,CHF,Medium Impact Expected,SNB Chairman Jordan Speaks,,,
"Thu, Jan 18",7:30pm,EUR,Low Impact Expected,ECB Monetary Policy Meeting Accounts,,,
"Thu, Jan 18",7:30pm,USD,Low Impact Expected,FOMC Member Bostic Speaks,,,
"Thu, Jan 18",8:30pm,USD,High Impact Expected,Unemployment Claims,187K,206K,203K
"Thu, Jan 18",8:30pm,USD,Medium Impact Expected,Building Permits,1.50M,1.47M,1.47M
"Thu, Jan 18",8:30pm,USD,Medium Impact Expected,Philly Fed Manufacturing Index,-10.6,-6.6,-10.5
"Thu, Jan 18",8:30pm,USD,Low Impact Expected,Housing Starts,1.46M,1.43M,1.53M
"Thu, Jan 18",10:15pm,EUR,Medium Impact Expected,ECB President Lagarde Speaks,,,
"Thu, Jan 18",10:30pm,AUD,Low Impact Expected,CB Leading Index m/m,0.2%,-0.3%,
"Thu, Jan 18",10:30pm,USD,Low Impact Expected,Natural Gas Storage,-154B,-166B,-140B
"Thu, Jan 18",11:00pm,USD,Low Impact Expected,Crude Oil Inventories,-2.5M,-0.6M,1.3M
"Fri, Jan 19",12:05am,USD,Low Impact Expected,FOMC Member Bostic Speaks,,,
"Fri, Jan 19",4:30am,NZD,Low Impact Expected,BusinessNZ Manufacturing Index,43.1,46.5,
"Fri, Jan 19",4:45am,NZD,Low Impact Expected,Visitor Arrivals m/m,-1.5%,-6.7%,
"Fri, Jan 19",6:30am,JPY,Low Impact Expected,National Core CPI y/y,2.3%,2.3%,2.5%
"Fri, Jan 19",11:30am,JPY,Low Impact Expected,Tertiary Industry Activity m/m,-0.7%,0.2%,-0.2%
"Fri, Jan 19",2:00pm,EUR,Low Impact Expected,German PPI m/m,-1.2%,-0.4%,-0.5%
"Fri, Jan 19",2:00pm,GBP,High Impact Expected,Retail Sales m/m,-3.2%,-0.5%,1.4%
"Fri, Jan 19",2:30pm,CHF,Low Impact Expected,PPI m/m,-0.6%,-0.6%,-0.9%
"Fri, Jan 19",3:31pm,CNY,Low Impact Expected,Foreign Direct Investment ytd/y,-8.0%,-10.0%,
"Fri, Jan 19",Day 5,All,Medium Impact Expected,WEF Annual Meetings,,,
"Fri, Jan 19",5:00pm,EUR,Medium Impact Expected,ECB President Lagarde Speaks,,,
"Fri, Jan 19",8:30pm,CAD,Medium Impact Expected,Core Retail Sales m/m,-0.5%,0.1%,0.4%
"Fri, Jan 19",8:30pm,CAD,Medium Impact Expected,Retail Sales m/m,-0.2%,0.0%,0.5%
"Fri, Jan 19",9:30pm,GBP,Low Impact Expected,CB Leading Index m/m,-0.1%,-0.5%,
"Fri, Jan 19",10:00pm,USD,High Impact Expected,Prelim UoM Consumer Sentiment,78.8,69.8,69.7
"Fri, Jan 19",10:00pm,USD,Medium Impact Expected,Existing Home Sales,3.78M,3.83M,3.82M
"Fri, Jan 19",10:00pm,USD,Medium Impact Expected,Prelim UoM Inflation Expectations,2.9%,3.1%,
"Sat, Jan 20",4:00am,USD,Low Impact Expected,TIC Long-Term Purchases,126.1B,21.7B,3.4B
"Sat, Jan 20",4:15am,USD,Low Impact Expected,FOMC Member Daly Speaks,,,
"Mon, Jan 22",8:15am,CNY,Medium Impact Expected,1-y Loan Prime Rate,3.45%,3.45%,3.45%
"Mon, Jan 22",8:15am,CNY,Medium Impact Expected,5-y Loan Prime Rate,4.20%,4.20%,4.20%
"Mon, Jan 22",10:00pm,USD,Low Impact Expected,CB Leading Index m/m,-0.1%,-0.3%,-0.5%
"Tue, Jan 23",4:30am,NZD,Low Impact Expected,BusinessNZ Services Index,48.8,51.1,
"Tue, Jan 23",7:30am,AUD,Low Impact Expected,NAB Business Confidence,-1,-8,
"Tue, Jan 23",10:09am,JPY,High Impact Expected,BOJ Outlook Report,,,
"Tue, Jan 23",10:09am,JPY,High Impact Expected,Monetary Policy Statement,,,
"Tue, Jan 23",10:09am,JPY,Medium Impact Expected,BOJ Policy Rate,-0.10%,-0.10%,-0.10%
"Tue, Jan 23",12:00pm,JPY,Low Impact Expected,BOJ Core CPI y/y,2.6%,2.8%,2.7%
"Tue, Jan 23",1:30pm,JPY,High Impact Expected,BOJ Press Conference,,,
"Tue, Jan 23",2:00pm,GBP,Low Impact Expected,Public Sector Net Borrowing,6.8B,11.4B,12.8B
"Tue, Jan 23",8:30pm,CAD,Low Impact Expected,NHPI m/m,0.0%,0.0%,-0.2%
"Tue, Jan 23",9:59pm,USD,Medium Impact Expected,Richmond Manufacturing Index,-15,-7,-11
"Tue, Jan 23",10:00pm,EUR,Low Impact Expected,Consumer Confidence,-16,-14,-15
"Wed, Jan 24",4:45am,NZD,High Impact Expected,CPI q/q,0.5%,0.5%,1.8%
"Wed, Jan 24",5:00am,AUD,Low Impact Expected,Flash Manufacturing PMI,50.3,47.6,
"Wed, Jan 24",5:00am,AUD,Low Impact Expected,Flash Services PMI,47.9,47.1,
"Wed, Jan 24",6:30am,AUD,Low Impact Expected,MI Leading Index m/m,0.0%,0.1%,
"Wed, Jan 24",6:50am,JPY,Low Impact Expected,Trade Balance,-0.41T,-0.45T,-0.35T
"Wed, Jan 24",7:30am,JPY,Low Impact Expected,Flash Manufacturing PMI,48.0,48.2,47.9
"Wed, Jan 24",9:00am,NZD,Low Impact Expected,Credit Card Spending y/y,4.3%,3.3%,
"Wed, Jan 24",3:15pm,EUR,High Impact Expected,French Flash Manufacturing PMI,43.2,42.5,42.1
"Wed, Jan 24",3:15pm,EUR,High Impact Expected,French Flash Services PMI,45.0,46.1,45.7
"Wed, Jan 24",3:30pm,EUR,High Impact Expected,German Flash Manufacturing PMI,45.4,43.7,43.3
"Wed, Jan 24",3:30pm,EUR,High Impact Expected,German Flash Services PMI,47.6,49.3,49.3
"Wed, Jan 24",4:00pm,EUR,Medium Impact Expected,Flash Manufacturing PMI,46.6,44.8,44.4
"Wed, Jan 24",4:00pm,EUR,Medium Impact Expected,Flash Services PMI,48.4,49.1,48.8
"Wed, Jan 24",4:30pm,GBP,High Impact Expected,Flash Manufacturing PMI,47.3,46.7,46.2
"Wed, Jan 24",4:30pm,GBP,High Impact Expected,Flash Services PMI,53.8,53.1,53.4
"Wed, Jan 24",6:00pm,GBP,Low Impact Expected,CBI Industrial Order Expectations,-30,-23,-23
"Wed, Jan 24",9:45pm,CAD,High Impact Expected,BOC Monetary Policy Report,,,
"Wed, Jan 24",9:45pm,CAD,High Impact Expected,BOC Rate Statement,,,
"Wed, Jan 24",9:45pm,CAD,High Impact Expected,Overnight Rate,5.00%,5.00%,5.00%
"Wed, Jan 24",9:45pm,USD,High Impact Expected,Flash Manufacturing PMI,50.3,47.6,47.9
"Wed, Jan 24",9:45pm,USD,High Impact Expected,Flash Services PMI,52.9,51.4,51.4
"Wed, Jan 24",10:30pm,CAD,High Impact Expected,BOC Press Conference,,,
"Wed, Jan 24",10:30pm,USD,Low Impact Expected,Crude Oil Inventories,-9.2M,-1.2M,-2.5M
"Thu, Jan 25",7:30am,AUD,Low Impact Expected,RBA Bulletin,,,
"Thu, Jan 25",4:00pm,EUR,Medium Impact Expected,German ifo Business Climate,85.2,86.7,86.3
"Thu, Jan 25",6:00pm,GBP,Low Impact Expected,CBI Realized Sales,-50,-19,-32
"Thu, Jan 25",8:15pm,EUR,High Impact Expected,Main Refinancing Rate,4.50%,4.50%,4.50%
"Thu, Jan 25",8:15pm,EUR,High Impact Expected,Monetary Policy Statement,,,
"Thu, Jan 25",8:30pm,USD,High Impact Expected,Advance GDP q/q,3.3%,2.0%,4.9%
"Thu, Jan 25",8:30pm,USD,High Impact Expected,Unemployment Claims,214K,199K,189K
"Thu, Jan 25",8:30pm,USD,Medium Impact Expected,Advance GDP Price Index q/q,1.5%,2.3%,3.3%
"Thu, Jan 25",8:30pm,USD,Medium Impact Expected,Core Durable Goods Orders m/m,0.6%,0.2%,0.4%
"Thu, Jan 25",8:30pm,USD,Medium Impact Expected,Durable Goods Orders m/m,0.0%,1.2%,5.5%
"Thu, Jan 25",8:30pm,USD,Low Impact Expected,Goods Trade Balance,-88.5B,-88.7B,-89.3B
"Thu, Jan 25",8:30pm,USD,Low Impact Expected,Prelim Wholesale Inventories m/m,0.4%,-0.2%,-0.4%
"Thu, Jan 25",8:45pm,EUR,High Impact Expected,ECB Press Conference,,,
"Thu, Jan 25",9:00pm,EUR,Low Impact Expected,Belgian NBB Business Climate,-16.4,-11.9,-12.7
"Thu, Jan 25",10:00pm,USD,Medium Impact Expected,New Home Sales,664K,648K,615K
"Thu, Jan 25",10:30pm,USD,Low Impact Expected,Natural Gas Storage,-326B,-322B,-154B
"Fri, Jan 26",All Day,AUD,Non-Economic,Bank Holiday,,,
"Fri, Jan 26",6:30am,JPY,Medium Impact Expected,Tokyo Core CPI y/y,1.6%,1.9%,2.1%
"Fri, Jan 26",6:50am,JPY,Low Impact Expected,Monetary Policy Meeting Minutes,,,
"Fri, Jan 26",6:50am,JPY,Low Impact Expected,SPPI y/y,2.4%,2.4%,2.4%
"Fri, Jan 26",7:01am,GBP,Low Impact Expected,GfK Consumer Confidence,-19,-21,-22
"Fri, Jan 26",2:00pm,EUR,Low Impact Expected,German GfK Consumer Climate,-29.7,-24.7,-25.4
"Fri, Jan 26",3:00pm,EUR,Low Impact Expected,Spanish Unemployment Rate,11.8%,11.9%,11.8%
"Fri, Jan 26",4:00pm,EUR,Low Impact Expected,M3 Money Supply y/y,0.1%,-0.7%,-0.9%
"Fri, Jan 26",4:00pm,EUR,Low Impact Expected,Private Loans y/y,0.3%,0.6%,0.5%
"Fri, Jan 26",6:00pm,EUR,Low Impact Expected,German Buba Monthly Report,,,
"Fri, Jan 26",8:30pm,USD,High Impact Expected,Core PCE Price Index m/m,0.2%,0.2%,0.1%
"Fri, Jan 26",8:30pm,USD,Low Impact Expected,Personal Income m/m,0.3%,0.3%,0.4%
"Fri, Jan 26",8:30pm,USD,Low Impact Expected,Personal Spending m/m,0.7%,0.5%,0.4%
"Fri, Jan 26",10:00pm,USD,Medium Impact Expected,Pending Home Sales m/m,8.3%,2.1%,-0.3%
"Mon, Jan 29",4:45am,NZD,Low Impact Expected,Trade Balance,-975M,-1234M,
"Mon, Jan 29",9:00pm,CNY,Low Impact Expected,CB Leading Index m/m,-0.3%,,
"Tue, Jan 30",Tentative,USD,Low Impact Expected,Loan Officer Survey,,,
"Tue, Jan 30",6:30am,JPY,Low Impact Expected,Unemployment Rate,2.5%,2.5%,
"Tue, Jan 30",7:01am,GBP,Low Impact Expected,BRC Shop Price Index y/y,4.3%,,
"Tue, Jan 30",7:30am,AUD,Medium Impact Expected,Retail Sales m/m,-1.9%,2.0%,
"Tue, Jan 30",1:30pm,EUR,Low Impact Expected,French Consumer Spending m/m,0.0%,0.7%,
"Tue, Jan 30",1:30pm,EUR,Low Impact Expected,French Flash GDP q/q,0.1%,-0.1%,
"Tue, Jan 30",2:00pm,CHF,Low Impact Expected,Trade Balance,2.55B,3.71B,
"Tue, Jan 30",3:00pm,CHF,Low Impact Expected,KOF Economic Barometer,98.3,97.8,
"Tue, Jan 30",3:00pm,EUR,Medium Impact Expected,Spanish Flash CPI y/y,3.0%,3.1%,
"Tue, Jan 30",3:00pm,EUR,Low Impact Expected,Spanish Flash GDP q/q,0.2%,0.3%,
"Tue, Jan 30",4:00pm,EUR,Low Impact Expected,Italian Prelim GDP q/q,0.0%,0.1%,
"Tue, Jan 30",4:00pm,EUR,Low Impact Expected,German Prelim GDP q/q,-0.3%,-0.1%,
"Tue, Jan 30",4:30pm,GBP,Low Impact Expected,M4 Money Supply m/m,0.2%,-0.1%,
"Tue, Jan 30",4:30pm,GBP,Low Impact Expected,Mortgage Approvals,53K,50K,
"Tue, Jan 30",4:30pm,GBP,Low Impact Expected,Net Lending to Individuals m/m,1.5B,2.0B,
"Tue, Jan 30",5:00pm,EUR,Low Impact Expected,Prelim Flash GDP q/q,-0.1%,-0.1%,
"Tue, Jan 30",5:00pm,Tentative,EUR,Low Impact Expected,Italian 10-y Bond Auction,4.17|1.4,
"Tue, Jan 30",9:00pm,USD,Medium Impact Expected,S&P/CS Composite-20 HPI y/y,5.8%,4.9%,
"Tue, Jan 30",9:00pm,USD,Low Impact Expected,HPI m/m,0.2%,0.3%,
"Tue, Jan 30",10:00pm,USD,High Impact Expected,CB Consumer Confidence,113.9,110.7,
"Tue, Jan 30",10:00pm,USD,High Impact Expected,JOLTS Job Openings,8.73M,8.79M,
"Tue, Jan 30",10:30pm,EUR,Low Impact Expected,German Buba President Nagel Speaks,,,
"Wed, Jan 31",6:50am,JPY,Low Impact Expected,BOJ Summary of Opinions,,,
"Wed, Jan 31",6:50am,JPY,Low Impact Expected,Prelim Industrial Production m/m,2.5%,-0.9%,
"Wed, Jan 31",6:50am,JPY,Low Impact Expected,Retail Sales y/y,5.0%,5.4%,
"Wed, Jan 31",7:00am,NZD,Low Impact Expected,ANZ Business Confidence,33.2,,
"Wed, Jan 31",7:30am,AUD,High Impact Expected,CPI q/q,0.8%,1.2%,
"Wed, Jan 31",7:30am,AUD,High Impact Expected,CPI y/y,3.7%,4.3%,
"Wed, Jan 31",7:30am,AUD,High Impact Expected,Trimmed Mean CPI q/q,0.9%,1.2%,
"Wed, Jan 31",7:30am,AUD,Low Impact Expected,Private Sector Credit m/m,0.4%,0.4%,
"Wed, Jan 31",8:30am,CNY,High Impact Expected,Manufacturing PMI,49.2,49.0,
"Wed, Jan 31",8:30am,CNY,Medium Impact Expected,Non-Manufacturing PMI,50.6,50.4,
"Wed, Jan 31",12:00pm,JPY,Low Impact Expected,Consumer Confidence,37.6,37.2,
"Wed, Jan 31",12:00pm,JPY,Low Impact Expected,Housing Starts y/y,-6.6%,-8.5%,
"Wed, Jan 31",2:00pm,EUR,Low Impact Expected,German Import Prices m/m,-0.6%,-0.1%,
"Wed, Jan 31",2:00pm,EUR,Low Impact Expected,German Retail Sales m/m,0.6%,-2.5%,
"Wed, Jan 31",2:00pm,GBP,Low Impact Expected,Nationwide HPI m/m,0.1%,0.0%,
"Wed, Jan 31",All Day,EUR,High Impact Expected,German Prelim CPI m/m,0.1%,0.1%,
"Wed, Jan 31",2:30pm,CHF,Low Impact Expected,Retail Sales y/y,0.9%,0.7%,
"Wed, Jan 31",2:45pm,EUR,Low Impact Expected,French Prelim CPI m/m,0.0%,0.1%,
"Wed, Jan 31",3:55pm,EUR,Low Impact Expected,German Unemployment Change,13K,5K,
"Wed, Jan 31",4:00pm,CHF,Low Impact Expected,Credit Suisse Economic Expectations,-23.7,,
"Wed, Jan 31",4:00pm,EUR,Low Impact Expected,Italian Monthly Unemployment Rate,7.5%,7.5%,
"Wed, Jan 31",4:00pm,Tentative,EUR,Low Impact Expected,German 10-y Bond Auction,2.19|1.7,
"Wed, Jan 31",8:15pm,USD,High Impact Expected,ADP Non-Farm Employment Change,143K,164K,
"Wed, Jan 31",8:30pm,CAD,High Impact Expected,GDP m/m,0.1%,0.0%,
"Wed, Jan 31",8:30pm,USD,High Impact Expected,Employment Cost Index q/q,1.0%,1.1%,
"Wed, Jan 31",9:45pm,USD,Medium Impact Expected,Chicago PMI,47.9,46.9,
"Wed, Jan 31",10:30pm,USD,Low Impact Expected,Crude Oil Inventories,-9.2M,,
